rang,id,naslov,tip,st_epizod,leto,ogledi,ocena
382,223,Dragon Ball,TV,153,1986,483683,8.14
383,72,Full Metal Panic? Fumoffu,TV,12,2003,214378,8.14
384,10643,Gintama: Dai Hanseikai,Special,1,2010,20967,8.14
385,35110,Haikyuu!! Movie 3: Sainou to Sense,Movie,1,2017,13530,8.14
386,7791,K-On!!,TV,26,2010,346574,8.14
387,3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,Movie,1,2008,142614,8.14
388,237,Koukyoushihen Eureka Seven,TV,50,2005,323014,8.14
389,20507,Noragami,TV,12,2014,940334,8.14
390,6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,OVA,13,2009,60554,8.14
391,20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,Movie,1,2014,35615,8.14
392,6211,Tokyo Magnitude 8.0,TV,11,2009,172681,8.14
393,4918,xxxHOLiC Shunmuki,OVA,2,2009,49315,8.14
394,34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,Movie,1,2017,7834,8.14
395,34438,Code Geass: Hangyaku no Lelouch I - Koudou,Movie,1,2017,35575,8.13
396,781,Detective Conan Movie 03: The Last Wizard of the Century,Movie,1,1999,37223,8.13
397,1363,Detective Conan Movie 04: Captured in Her Eyes,Movie,1,2000,35352,8.13
398,23289,Gekkan Shoujo Nozaki-kun,TV,12,2014,455019,8.13
399,32122,Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,Special,1,2015,15859,8.13
400,14713,Kamisama Hajimemashita,TV,13,2012,288576,8.13
401,302,Mirai Shounen Conan,TV,26,1978,24441,8.13
402,30015,ReLIFE,TV,13,2016,444204,8.13
403,36474,Sword Art Online: Alicization,TV,13,2015,136706,8.13
405,32615,Youjo Senki,TV,12,2017,301032,8.13
406,31173,Akagami no Shirayuki-hime 2nd Season,TV,12,2016,153489,8.12
407,889,Black Lagoon,TV,12,2006,484355,8.12
408,4901,Black Lagoon: Roberta's Blood Trail,OVA,5,2010,149225,8.12
409,9963,Detective Conan Movie 15: Quarter of Silence,Movie,1,2011,25414,8.12
410,589,Ginga Nagareboshi Gin,TV,21,1986,15305,8.12
411,2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,Special,1,2005,36676,8.12
412,16,Hachimitsu to Clover,TV,24,2005,170726,8.12
413,17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,OVA,2,2013,8264,8.12
414,4814,Junjou Romantica 2,TV,12,2008,113506,8.12
415,153,Juuni Kokuki,TV,45,2002,88108,8.12
416,6045,Kimi ni Todoke,TV,25,2009,448492,8.12
417,36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,Movie,1,2018,17364,8.12
418,31490,One Piece Film: Gold,Movie,1,2016,65897,8.12
419,7720,Ookiku Furikabutte: Natsu no Taikai-hen,TV,13,2010,28753,8.12
420,8063,Sekaiichi Hatsukoi OVA,OVA,2,2011,46323,8.12
421,21469,Stand By Me Doraemon,Movie,1,2014,11994,8.12
422,15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Movie,1,2013,145345,8.11
423,4789,ef: A Tale of Melodies.,TV,12,2008,126866,8.11
424,2004,Hanada Shounen-shi,TV,25,2002,8807,8.11
425,21877,High Score Girl,TV,12,2018,43733,8.11
426,9656,Kimi ni Todoke 2nd Season,TV,12,2011,239646,8.11
427,16001,Kokoro Connect: Michi Random,Special,4,2012,153861,8.11
428,851,Kyou kara Ore wa!!,OVA,10,1992,13830,8.11
429,31741,Magi: Sinbad no Bouken (TV),TV,13,2016,182076,8.11
430,5029,Major Movie: Yuujou no Winning Shot,Movie,1,2008,13413,8.11
431,1943,Paprika,Movie,1,2006,251267,8.11
432,535,Slayers Next,TV,26,1996,49372,8.11
433,16049,Toaru Kagaku no Railgun S,TV,24,2013,196129,8.11
434,1065,Touch,TV,101,1985,18740,8.11
435,1471,City Hunter 2,TV,63,1988,12172,8.1
436,23199,Durarara!!x2 Shou,TV,12,2015,282014,8.1
437,26213,Free!: Eternal Summer - Kindan no All Hard!,Special,1,2015,55182,8.1
438,6421,Fullmetal Alchemist: Brotherhood Specials,Special,4,2009,94527,8.1
439,33970,Girls &amp;amp; Panzer: Saishuushou Part 1,Movie,1,2017,16572,8.1
440,2076,Kindaichi Shounen no Jikenbo,TV,148,1997,14041,8.1
441,33489,Little Witch Academia (TV),TV,25,2017,274962,8.1
442,8740,One Piece Film: Strong World Episode 0,OVA,1,2010,48110,8.1
443,846,School Rumble Ni Gakki,TV,26,2006,113099,8.1
444,4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,OVA,7,2008,26331,8.1
445,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,TV,13,2013,575233,8.1
446,18179,Yowamushi Pedal,TV,38,2013,133932,8.1
447,14075,Zetsuen no Tempest,TV,24,2012,368766,8.1
448,4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,Special,1,2008,14868,8.09
449,22043,Fairy Tail (2014),TV,102,2014,447233,8.09
450,2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,Special,1,2006,21644,8.09
451,37989,Golden Kamuy 2nd Season,TV,12,2018,35683,8.09
452,35111,Haikyuu!! Movie 4: Concept no Tatakai,Movie,1,2017,12034,8.09
453,1530,Kanon (2006),TV,24,2006,197410,8.09
454,24997,Love Live! The School Idol Movie,Movie,1,2015,71220,8.09
455,81,Mobile Suit Gundam: The 08th MS Team,OVA,12,1996,47605,8.09
456,10049,Nurarihyon no Mago: Sennen Makyou,TV,24,2011,104507,8.09
457,31149,Persona 3 the Movie 4: Winter of Rebirth,Movie,1,2016,31503,8.09
458,5682,Phantom: Requiem for the Phantom,TV,26,2009,214415,8.09
459,33926,Quanzhi Gaoshou,ONA,12,2017,168725,8.09
460,21647,Tamako Love Story,Movie,1,2014,138229,8.09
461,1023,Wolf's Rain OVA,OVA,4,2004,45940,8.09
462,35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,Special,1,2017,27847,8.09
463,2563,Aria The OVA: Arietta,OVA,1,2007,25618,8.08
464,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",Special,1,2008,203422,8.08
465,27831,Durarara!!x2 Ten,TV,12,2015,214348,8.08
466,3665,Ginga Eiyuu Densetsu Gaiden (1999),OVA,28,1999,11313,8.08
467,934,Higurashi no Naku Koro ni,TV,26,2006,479592,8.08
468,14807,Kara no Kyoukai: Mirai Fukuin,Movie,1,2013,61314,8.08
469,17265,Log Horizon,TV,25,2013,603137,8.08
470,36563,Megalo Box,TV,13,2018,178640,8.08
471,30885,Noragami Aragoto OVA,OVA,2,2015,116862,8.08
472,9204,Omae Umasou da na,Movie,1,2010,9895,8.08
473,29803,Overlord,TV,13,2015,574494,8.08
474,20815,Sekaiichi Hatsukoi: Valentine-hen,Movie,1,2014,21616,8.08
475,29893,Aria The Avvenire,Special,3,2015,15014,8.07
476,2952,Final Fantasy VII: Advent Children Complete,OVA,1,2009,96399,8.07
477,227,FLCL,OVA,6,2000,444598,8.07
478,4672,Ghost in the Shell 2.0,Movie,1,2008,67991,8.07
479,21855,Hanamonogatari,TV,5,2014,211890,8.07
480,25649,Junjou Romantica 3,TV,12,2015,63022,8.07
481,861,xxxHOLiC,TV,24,2006,195398,8.07
482,35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,OVA,1,2017,23170,8.06
483,3907,Ginga Sengoku Gunyuuden Rai,TV,52,1994,8113,8.06
484,33899,IDOLiSH7,TV,17,2018,17258,8.06
485,18661,Kamisama Hajimemashita OVA,OVA,2,2013,60306,8.06
486,11739,Kimi to Boku. 2,TV,13,2012,57717,8.06
487,28297,Ore Monogatari!!,TV,24,2015,322030,8.06
488,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,OVA,2,2001,59612,8.06
489,35968,Wotaku ni Koi wa Muzukashii,TV,11,2018,211274,8.06
490,34100,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,Movie,1,2017,36843,8.05
491,122,Full Moon wo Sagashite,TV,52,2002,74346,8.05
492,645,Hikaru no Go: Kita Hokutohai e no Michi,Special,1,2004,17154,8.05
493,9996,Hyouge Mono,TV,39,2011,16164,8.05
494,10080,Kami nomi zo Shiru Sekai II,TV,12,2011,257093,8.05
495,7711,Karigurashi no Arrietty,Movie,1,2010,147880,8.05
496,34451,Kekkai Sensen &amp;amp; Beyond,TV,12,2017,177314,8.05
497,5678,Kobato.,TV,24,2009,112836,8.05
498,77,Mahou Shoujo Lyrical Nanoha A's,TV,13,2005,49680,8.05
499,36215,One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,Special,1,2017,10726,8.05
500,2159,Ookiku Furikabutte,TV,25,2007,64078,8.05
501,2154,Tekkon Kinkreet,Movie,1,2006,65608,8.05
502,12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,Movie,1,2012,106687,8.04
503,7338,Darker than Black: Kuro no Keiyakusha Gaiden,Special,4,2010,178590,8.04
504,2924,ef: A Tale of Memories.,TV,12,2007,188660,8.04
505,15,Eyeshield 21,TV,145,2005,113702,8.04
506,6702,Fairy Tail,TV,175,2009,885854,8.04
507,268,Golden Boy,OVA,6,1995,169500,8.04
508,29755,Haikyuu!! Movie 1: Owari to Hajimari,Movie,1,2015,25558,8.04
509,2762,Igano Kabamaru,TV,24,1983,6896,8.04
510,1089,Macross: Do You Remember Love?,Movie,1,1984,27441,8.04
511,15689,Nekomonogatari: Kuro,TV,4,2012,280689,8.04
512,25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,Special,1,2014,46149,8.04
513,9926,Sekaiichi Hatsukoi,TV,12,2011,129101,8.04
514,16395,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,OVA,1,2013,15342,8.04
515,995,Tennis no Ouji-sama: Zenkoku Taikai-hen,OVA,13,2006,31590,8.04
516,2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,OVA,6,2007,26416,8.04
517,9941,Tiger &amp;amp; Bunny,TV,25,2011,147693,8.04
518,4106,Trigun: Badlands Rumble,Movie,1,2010,88954,8.04
519,11113,Usagi Drop Specials,Special,4,2011,48572,8.04
520,31098,Ushio to Tora (TV) 2nd Season,TV,13,2016,73613,8.04
521,36160,Yaoguai Mingdan 2nd Season,ONA,21,2017,3274,8.04
522,66,Azumanga Daioh,TV,26,2002,213785,8.03
523,6438,Detective Conan OVA 09: The Stranger in 10 Years...,OVA,1,2009,13292,8.03
524,31339,Drifters,TV,12,2016,269521,8.03
525,29093,Grisaia no Meikyuu: Caprice no Mayu 0,Special,1,2015,119852,8.03
526,427,Kaleido Star,TV,51,2003,54917,8.03
527,416,Kurenai no Buta,Movie,1,1992,108368,8.03
528,6774,Kuuchuu Buranko,TV,11,2009,57872,8.03
529,957,Saiunkoku Monogatari,TV,39,2006,64803,8.03
530,2150,Tanoshii Muumin Ikka,TV,78,1990,11028,8.03
531,6586,Yume-iro Pâtissière,TV,50,2009,48042,8.03
532,9513,Beelzebub,TV,60,2011,327707,8.02
533,73,Full Metal Panic! The Second Raid,TV,13,2005,194646,8.02
534,29095,Grisaia no Rakuen,TV,10,2015,202375,8.02
535,387,Haibane Renmei,TV,13,2002,162333,8.02
536,27989,Hibike! Euphonium,TV,13,2015,223520,8.02
537,30415,High☆Speed!: Free! Starting Days,Movie,1,2015,43617,8.02
538,2829,Ie Naki Ko Remy,TV,23,1996,10448,8.02
539,1594,Jigoku Shoujo Futakomori,TV,26,2006,106017,8.02
540,13767,Junjou Romantica OVA,OVA,2,2012,32620,8.02
541,1088,Macross,TV,36,1982,62956,8.02
542,10721,Mawaru Penguindrum,TV,24,2011,201891,8.02
543,31251,Mobile Suit Gundam: Iron-Blooded Orphans,TV,25,2015,110580,8.02
544,11813,Shijou Saikyou no Deshi Kenichi OVA,OVA,11,2012,35338,8.02
545,3588,Soul Eater,TV,51,2008,849334,8.02
546,2618,Takarajima,TV,26,1978,9339,8.02
547,32093,Tanaka-kun wa Itsumo Kedaruge,TV,12,2016,187226,8.02
548,6505,There She Is!!,ONA,5,2003,17637,8.02
549,793,xxxHOLiC Movie: Manatsu no Yoru no Yume,Movie,1,2005,48512,8.02
550,30279,Yuru Yuri San☆Hai!,TV,12,2015,72595,8.02
551,24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,Movie,1,2015,20614,8.01
552,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,Movie,1,1988,21862,8.01
553,7222,Macross F Movie 2: Sayonara no Tsubasa,Movie,1,2011,20861,8.01
554,27775,Plastic Memories,TV,13,2015,387596,8.01
555,24,School Rumble,TV,26,2004,225155,8.01
556,31765,Sword Art Online Movie: Ordinal Scale,Movie,1,2017,278427,8.01
557,6582,Tentai Senshi Sunred 2nd Season,TV,26,2009,5795,8.01
558,33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,OVA,26,2017,10875,8.01
559,28,Yakitate!! Japan,TV,69,2004,65404,8.01
560,22961,Date A Live II: Kurumi Star Festival,OVA,1,2014,82090,8.0
561,14353,Death Billiards,Movie,1,2013,142482,8.0
562,30364,Haikyuu!! Movie 2: Shousha to Haisha,Movie,1,2015,21765,8.0
563,9289,Hanasaku Iroha,TV,26,2011,207767,8.0
564,5781,Isekai no Seikishi Monogatari,OVA,13,2009,113426,8.0
565,13331,Jormungand: Perfect Order,TV,12,2012,114947,8.0
566,16916,Kuroko no Basket: Tip Off,Special,1,2013,57427,8.0
567,18429,Lupin III vs. Detective Conan: The Movie,Movie,1,2013,15710,8.0
568,17549,Non Non Biyori,TV,12,2013,209230,8.0
569,339,Serial Experiments Lain,TV,13,1998,318498,8.0
570,12815,Shirokuma Cafe,TV,50,2012,59987,8.0
571,22,Tennis no Ouji-sama,TV,178,2001,112794,8.0
572,2158,Terra e... (TV),TV,24,2007,45377,8.0
573,996,Bishoujo Senshi Sailor Moon: Sailor Stars,TV,34,1996,66194,7.99
574,1470,City Hunter,TV,51,1987,31593,7.99
575,780,Detective Conan Movie 02: The Fourteenth Target,Movie,1,1998,36273,7.99
576,8408,Durarara!! Specials,Special,2,2010,125554,7.99
577,2623,Flanders no Inu (Movie),Movie,1,1997,12727,7.99
578,30745,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen - Yakusoku no Kizuna,Special,1,2015,24738,7.99
579,85,Mobile Suit Zeta Gundam,TV,50,1985,40330,7.99
580,114,Sakigake!! Cromartie Koukou,TV,26,2003,90270,7.99
581,22319,Tokyo Ghoul,TV,12,2014,1123638,7.99
582,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,TV,26,2005,64779,7.99
583,37786,Yagate Kimi ni Naru,TV,13,2018,66668,7.99
584,36214,Asagao to Kase-san.,OVA,1,2018,19863,7.98
585,790,Ergo Proxy,TV,23,2006,365542,7.98
586,11135,Hybrid Child,OVA,4,2014,42043,7.98
587,4280,Kara no Kyoukai 4: Garan no Dou,Movie,1,2008,135334,7.98
588,4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,Movie,1,2010,24331,7.98
589,2143,Saiyuuki Reload: Burial,OVA,3,2007,9336,7.98
590,3228,Zoku Sayonara Zetsubou Sensei,TV,13,2008,91122,7.98
591,10029,Coquelicot-zaka kara,Movie,1,2011,76278,7.97
592,35120,Devilman: Crybaby,ONA,10,2018,241827,7.97
593,2035,Eikoku Koi Monogatari Emma: Molders-hen,TV,12,2007,15967,7.97
594,429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,OVA,1,2005,10839,7.97
595,4898,Kuroshitsuji,TV,24,2008,601819,7.97
596,3572,Macross F,TV,25,2008,113129,7.97
597,22097,Magi: Sinbad no Bouken,OVA,5,2014,74908,7.97
598,35073,Overlord II,TV,13,2018,316683,7.97
599,33190,Planetarian: Hoshi no Hito,Movie,1,2016,23258,7.97
600,2605,Sayonara Zetsubou Sensei,TV,12,2007,225155,7.97
601,26123,Seitokai Yakuindomo* OVA,OVA,9,2014,44141,7.97
602,4163,Seto no Hanayome OVA,OVA,2,2008,38845,7.97
603,849,Suzumiya Haruhi no Yuuutsu,TV,14,2006,576599,7.97
604,1485,Akachan to Boku,TV,35,1996,12094,7.96
605,34944,Bungou Stray Dogs: Dead Apple,Movie,1,2018,41740,7.96
606,10012,Carnival Phantasm,OVA,12,2011,108458,7.96
607,8142,Colorful (Movie),Movie,1,2010,97136,7.96
608,7304,Detective Conan Movie 08: Time Travel of the Silver Sky,Special,1,2004,10800,7.96
609,37150,Douluo Dalu,ONA,26,2018,4235,7.96
610,15809,Hataraku Maou-sama!,TV,13,2013,690113,7.96
611,187,Initial D Third Stage,Movie,1,2001,69396,7.96
612,3092,Junjou Romantica,TV,12,2008,153801,7.96
613,19111,Love Live! School Idol Project 2nd Season,TV,13,2014,150865,7.96
614,8310,Magic Kaito,Special,12,2010,40519,7.96
615,31973,Mobile Suit Gundam Thunderbolt,ONA,4,2015,28406,7.96
616,9088,Saiyuuki Gaiden,OVA,3,2011,9006,7.96
617,34504,Seitokai Yakuindomo Movie,Movie,1,2017,22980,7.96
618,6377,Zan Sayonara Zetsubou Sensei,TV,13,2009,70039,7.96
619,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",Special,1,2009,174786,7.95
620,779,Detective Conan Movie 01: The Timed Skyscraper,Movie,1,1997,39943,7.95
621,13119,Hakuouki Movie 2: Shikon Soukyuu,Movie,1,2014,13900,7.95
622,14175,Hanasaku Iroha: Home Sweet Home,Movie,1,2013,51746,7.95
623,7062,Hidamari Sketch x ☆☆☆,TV,12,2010,19289,7.95
624,11239,Hidamari Sketch x Honeycomb,TV,12,2012,15811,7.95
625,27947,Lupin III (2015),TV,24,2015,32542,7.95
626,25517,Magic Kaito 1412,TV,24,2014,66374,7.95
627,1729,Maria-sama ga Miteru 3rd,OVA,5,2006,15091,7.95
628,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,OVA,1,2009,108575,7.95
629,1254,Saint Seiya,TV,114,1986,103808,7.95
630,400,Seihou Bukyou Outlaw Star,TV,24,1998,100916,7.95
631,17949,The Everlasting Guilty Crown,TV,13,2011,167215,7.95
633,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,Movie,1,2003,30062,7.94
634,35198,Free!: Take Your Marks,Movie,1,2017,23343,7.94
635,967,Hokuto no Ken,TV,109,1984,67724,7.94
636,24471,Hoozuki no Reitetsu OVA,OVA,4,2015,10925,7.94
637,1695,Les Misérables: Shoujo Cosette,TV,52,2007,14220,7.94
638,14349,Little Witch Academia,Movie,1,2013,199243,7.94
639,34745,Mahoujin Guruguru (2017),TV,24,2017,21540,7.94
640,17909,Uchouten Kazoku,TV,13,2013,109235,7.94
641,23225,Yuru Yuri Nachuyachumi!,OVA,1,2015,44818,7.94
642,21185,Baby Steps,TV,25,2014,90373,7.93
643,9465,Break Blade 4: Sanka no Chi,Movie,1,2010,48151,7.93
644,2890,Gake no Ue no Ponyo,Movie,1,2008,217886,7.93
645,29787,Gochuumon wa Usagi Desu ka??,TV,12,2015,68240,7.93
646,267,Gungrave,TV,26,2003,125114,7.93
647,5630,Higashi no Eden,TV,11,2009,365739,7.93
648,3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),Movie,1,2007,149930,7.93
649,11887,Kokoro Connect,TV,13,2012,434389,7.93
650,569,Musekinin Kanchou Tylor,TV,26,1993,28485,7.93
651,597,Neko no Ongaeshi,Movie,1,2002,128142,7.93
652,15771,Saint☆Oniisan (Movie),Movie,1,2013,48893,7.93
653,12445,Tasogare Otome x Amnesia,TV,12,2012,241470,7.93
654,949,Top wo Nerae! Gunbuster,OVA,6,1988,75387,7.93
655,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,TV,12,2017,258929,7.93
656,1689,Byousoku 5 Centimeter,Movie,3,2007,492141,7.92
657,33354,Cardcaptor Sakura: Clear Card-hen,TV,22,2018,66518,7.92
658,1472,City Hunter 3,TV,13,1989,9757,7.92
659,12893,Danshi Koukousei no Nichijou Specials,Special,6,2012,73799,7.92
660,1505,Detective Conan Movie 09: Strategy Above the Depths,Movie,1,2005,28371,7.92
661,4447,Detective Conan Movie 12: Full Score of Fear,Movie,1,2008,26927,7.92
662,2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,OVA,7,1992,16605,7.92
663,12413,Jormungand,TV,12,2012,198392,7.92
664,253,Jungle wa Itsumo Hare nochi Guu,TV,26,2001,25886,7.92
665,4080,Kyou kara Maou! 3rd Series,TV,39,2008,23649,7.92
666,33221,Mobile Suit Gundam Thunderbolt: December Sky,Movie,1,2016,9232,7.92
667,12017,Tiger &amp;amp; Bunny Movie 2: The Rising,Movie,1,2014,18773,7.92
668,543,Vampire Hunter D (2000),Movie,1,2000,94069,7.92
669,34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,Movie,1,2017,7793,7.92
670,890,Yuusha-Ou GaoGaiGar,TV,49,1997,13179,7.92
671,30123,Akagami no Shirayuki-hime,TV,12,2015,282938,7.91
672,532,Bishoujo Senshi Sailor Moon S,TV,38,1994,85028,7.91
673,28999,Charlotte,TV,13,2015,599120,7.91
674,6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,OVA,1,2009,31007,7.91
675,35222,Gakuen Babysitters,TV,12,2018,68454,7.91
676,4872,Goku Sayonara Zetsubou Sensei,OVA,3,2008,48205,7.91
677,35075,Hoozuki no Reitetsu 2nd Season,TV,13,2017,24176,7.91
678,249,InuYasha,TV,167,2000,398779,7.91
679,2273,Mobile Suit Gundam Wing: Endless Waltz Movie,Movie,1,1998,42771,7.91
680,397,Seikai no Senki II,TV,10,2001,16870,7.91
681,5005,Tentai Senshi Sunred,TV,26,2008,16228,7.91
682,12403,Yuru Yuri♪♪,TV,12,2012,117010,7.91
683,33350,Zhen Hun Jie,ONA,24,2016,10238,7.91
684,8516,Baka to Test to Shoukanjuu Ni!,TV,13,2011,249087,7.9
685,9724,Break Blade 5: Shisen no Hate,Movie,1,2011,46294,7.9
686,388,Capeta,TV,52,2005,14094,7.9
687,32551,Digimon Adventure tri. 3: Kokuhaku,Movie,1,2016,44232,7.9
688,22777,Dragon Ball Kai (2014),TV,61,2014,79229,7.9
689,27633,Gekkan Shoujo Nozaki-kun Specials,Special,6,2014,77590,7.9
690,1571,Ghost Hunt,TV,25,2006,159807,7.9
691,19319,Gundam Build Fighters,TV,25,2013,45291,7.9
692,36963,IDOLiSH7 Vibrato,OVA,6,2002,9919,7.9
694,35860,Karakai Jouzu no Takagi-san,TV,12,2018,163741,7.9
695,35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",Special,1,2017,65067,7.9
696,33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,OVA,8,2016,50504,7.9
697,23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,Movie,1,2014,12378,7.9
698,3750,Maria-sama ga Miteru 4th,TV,13,2009,14603,7.9
699,28881,New Initial D Movie: Legend 2 - Tousou,Movie,1,2015,10270,7.9
700,30952,New Initial D Movie: Legend 3 - Mugen,Movie,1,2016,8899,7.9
701,8038,Nodame Cantabile Finale Special,Special,1,2010,30322,7.9
702,1172,Slayers Try,TV,26,1997,39753,7.9
703,2265,Transformers the Movie,Movie,1,1986,9563,7.9
704,38435,Yao Shen Ji 3rd Season,ONA,40,2016,25054,7.89
706,269,Bleach,TV,366,2004,878666,7.89
707,32370,D.Gray-man Hallow,TV,13,2016,117583,7.89
708,6033,Dragon Ball Kai,TV,97,2009,174992,7.89
709,31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",TV,12,2016,277592,7.89
710,1491,Ginga Tetsudou 999,TV,113,1978,18429,7.89
711,9563,Hidamari Sketch x ☆☆☆ Specials,Special,2,2010,10626,7.89
712,22673,Kuroko no Basket 2nd Season NG-shuu,Special,9,2014,32141,7.89
713,30311,Kuroko no Basket 3rd Season NG-shuu,Special,9,2015,20676,7.89
714,97,Last Exile,TV,26,2003,128244,7.89
715,35946,Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Movie,1,2018,49707,7.89
716,20,Naruto,TV,220,2002,1073428,7.9
717,34914,New Game!!,TV,12,2017,129187,7.89
718,19613,New Initial D Movie: Legend 1 - Kakusei,Movie,1,2014,14135,7.89
719,20767,Noragami OVA,OVA,2,2014,171509,7.89
720,322,Paradise Kiss,TV,12,2005,111775,7.89
721,30240,Prison School,TV,12,2015,428180,7.89
722,1253,Saint Seiya: Meiou Hades Meikai-hen,OVA,12,2005,29501,7.89
723,7724,Shiki,TV,22,2010,350452,7.89
724,10083,Shiki Specials,Special,2,2011,48431,7.89
725,11001,Toshokan Sensou: Kakumei no Tsubasa,Movie,1,2012,14438,7.89
726,23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,Movie,1,2014,8317,7.89
727,202,Wolf's Rain,TV,26,2003,220223,7.89
728,32998,91 Days,TV,12,2016,284393,7.88
729,8609,Detective Conan OVA 10: Kid in Trap Island,OVA,1,2010,10865,7.88
730,468,Ghost in the Shell 2: Innocence,Movie,1,2004,113112,7.88
731,33280,Gochuumon wa Usagi Desu ka??: Dear My Sister,Movie,1,2017,15837,7.88
732,17895,Golden Time,TV,24,2013,435225,7.88
733,9734,K-On!!: Keikaku!,Special,1,2011,68338,7.88
734,4472,Lucky☆Star: Original na Visual to Animation,OVA,1,2008,98898,7.88
735,1425,Lupin III: Part II,TV,155,1977,16474,7.88
736,5310,Macross F Movie 1: Itsuwari no Utahime,Movie,1,2009,23866,7.88
737,4087,Michiko to Hatchin,TV,22,2008,110149,7.88
738,82,Mobile Suit Gundam 0080: War in the Pocket,OVA,6,1989,32124,7.88
739,36286,Re:Zero kara Hajimeru Isekai Seikatsu: Memory Snow,OVA,1,2018,78204,7.88
740,6591,Rurouni Kenshin DVD-BOX Special Ending,Special,1,2017,141748,7.88
742,5485,Shin Mazinger Shougeki! Z-hen,TV,26,2009,10361,7.88
743,18397,Shingeki no Kyojin OVA,OVA,3,2013,191761,7.88
